episode_id,podcast_id,podcast_title,episode_title,published_date,relevant_clip_count,max_notable_score,max_confidence,stances,topics,potential_misinformation,corrective_context,politicized,top_candidate_id,top_clip_start_estimated,top_claim_summary
5672,18,The Megyn Kelly Show,"The Vances Visit Greenland, Major MS-13 Arrest, Stefanik Withdraws Her UN Nomination: AM Update 3/28",2025-03-28T10:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,False,False,True,episode_5672_clip_1,595.0,Critics allege the administration is slashing vaccine research and launching conspiracy investigations while promoting debunked science.
5966,2,The Joe Rogan Experience,JRE MMA Show #152 with Sean Brady,2024-01-11T17:00:00,1,4,0.95,mixed,covid19;efficacy_or_immunity;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_5966_clip_1,1785.0,"Speaker discusses nearly getting vaccinated, then hesitating after hearing of strokes and claims by Dr. Robert Malone regarding mRNA technology reactions."
6044,19,Pod Save America,"Hamas Makes War, Republicans Play Politics",2023-10-10T07:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;misinformation_or_fact_checking;other_vaccine;personal_decision_or_uptake,False,False,True,episode_6044_clip_1,2380.0,Speakers discuss RFK Jr.'s anti-vaccine views as a political strategy and the risk of his candidacy fracturing the electorate.
6211,18,The Megyn Kelly Show,"Fani Willis DQ'ed in Georgia, and Delusional Biden's Cognitive Decline, with VDH, Ashleigh Merchant, Mike Davis, and Phil Holloway | Ep. 970",2024-12-19T20:31:27,1,4,0.95,mixed,childhood_schedule;conspiracy_or_institutional_trust;covid19;mandates_or_policy;mmr_measles;polio;safety_or_side_effects,False,True,True,episode_6211_clip_1,5961.2,Discussion suggests RFK Jr. should avoid questioning polio/measles vaccines but can question mRNA vaccines; notes Trump denies banning polio vaccines.
6231,2,The Joe Rogan Experience,#2060 - Gary Brecka,2023-11-09T18:23:16,1,4,0.95,mixed,conspiracy_or_institutional_trust;efficacy_or_immunity;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_6231_clip_1,4278.3,
6394,19,Pod Save America,Donald vs. Ronald,2023-01-31T08:00:00,1,4,0.95,mixed,covid19;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake,False,False,True,episode_6394_clip_1,634.1,"Discussion of Trump and DeSantis shifting stances on vaccines, mandates, and the anti-vax movement within the GOP."
6441,2,The Joe Rogan Experience,#2039 - Michael Easter,2023-09-26T17:00:00,1,4,0.95,mixed,covid19;efficacy_or_immunity;mandates_or_policy;safety_or_side_effects,True,False,True,episode_6441_clip_1,5410.1,Discusses evolving understanding of mRNA vaccine efficacy against transmission and cites a study suggesting increased infection risk with boosters.
6481,18,The Megyn Kelly Show,"Panicked Media Getting More Hysterical, and Bezos Calls Out Own Newsroom, with Glenn Beck and Salena Zito | Ep. 929",2024-10-29T19:45:17,1,4,0.95,mixed,conspiracy_or_institutional_trust;efficacy_or_immunity;misinformation_or_fact_checking,True,False,True,episode_6481_clip_1,1872.8,Speakers claim media and government collude to hide truths about vaccine efficacy and silence dissenting voices like Elon Musk.
6483,19,Pod Save America,“Between Barack and A Hard Place.”,2022-11-01T07:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;misinformation_or_fact_checking;safety_or_side_effects,True,True,True,episode_6483_clip_1,1190.0,Host discusses an attacker influenced by conspiracy theories claiming vaccines are deadly and weaken the immune system.
6823,19,Pod Save America,Offline: Ezra Klein on the Democrat’s Echo Chamber,2022-02-20T08:01:00,1,4,0.95,neutral,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;misinformation_or_fact_checking,False,True,True,episode_6823_clip_1,1971.3,Discussion notes vaccines performed well despite public debate focusing on misinformation and trust issues.
6837,17,The Tucker Carlson Show,Harmeet Dhillon: The Shocking Origin Story of Kamala Harris and All the Crimes She’s Committed,2024-10-11T18:15:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy,True,False,True,episode_6837_clip_1,6661.3,
6911,17,The Tucker Carlson Show,Medical Ethicist Charles Camosy Debunks Media Lies About Abortion and Kamala’s Love for Infanticide,2024-10-03T17:45:00,1,4,0.95,mixed,covid19;mandates_or_policy;personal_decision_or_uptake,False,False,True,episode_6911_clip_2,6890.8,Guest argues vaccine mandates violate bodily autonomy and compares them to slavery and Nazi attitudes.
6932,19,Pod Save America,What A Year! (LIVE from LA),2021-12-21T08:01:00,1,4,0.95,neutral,covid19;misinformation_or_fact_checking;safety_or_side_effects,True,True,True,episode_6932_clip_1,177.3,"The host satirically recounts Nicki Minaj's claim that a vaccine caused swollen testicles and impotence, mocking the story's escalation."
7007,8,The MeidasTouch Podcast,"Meidas Health, Episode 11: Dr. Tina Shah and the Nation's Most Flippable House Seat",2025-07-13T00:00:00,1,4,0.95,neutral,conspiracy_or_institutional_trust;covid19;mandates_or_policy;safety_or_side_effects,False,False,True,episode_7007_clip_1,654.6,Speaker claims RFK and Trump replaced scientific experts on vaccine boards with non-scientists.
7179,19,Pod Save America,“Trump Leaks and Tax Cheats.” (with Rep. Val Demings!),2021-06-14T22:16:00,1,4,0.95,neutral,access_or_equity;covid19;efficacy_or_immunity;mandates_or_policy,False,False,True,episode_7179_clip_2,3084.3,"Discussion on G7 vaccine donations, the need for global vaccination to prevent variants, and infrastructure challenges in distribution."
7243,2,The Joe Rogan Experience,#1965 - David Choe,2023-04-04T17:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;misinformation_or_fact_checking;other_vaccine,True,False,False,episode_7243_clip_1,9150.8,"Host promotes 'Dissolving Illusions,' a book questioning vaccine history and disease narratives, implying skepticism."
7306,8,The MeidasTouch Podcast,Trump Gets Rude Awakening as It All Backfires in His Face,2025-07-06T18:00:00,1,4,0.95,neutral,childhood_schedule;mmr_measles;personal_decision_or_uptake,False,False,True,episode_7306_clip_1,358.1,Host states a measles outbreak is fueled by falling childhood vaccination rates in West Texas.
7370,2,The Joe Rogan Experience,#1954 - Bert Kreischer,2023-03-14T17:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_7370_clip_1,11391.1,"Speakers allege pharmaceutical companies prioritize profits over lives, citing past criminal fines for deadly drugs as evidence of risk."
7392,19,Pod Save America,"""2 Impeachment 2 Furious.”",2021-01-14T22:10:27,1,4,0.95,neutral,conspiracy_or_institutional_trust;misinformation_or_fact_checking;safety_or_side_effects,False,True,True,episode_7392_clip_1,4760.0,
7463,19,Pod Save America,“My Cousin Rudy.”,2020-11-19T22:07:00,1,4,0.95,neutral,access_or_equity;covid19;development_or_approval,False,False,True,episode_7463_clip_1,1388.9,Discussion on how delaying the presidential transition hinders vaccine distribution planning and costs lives during the pandemic.
7561,19,Pod Save America,"“Will you shut up, man?” (Debate recap special)",2020-09-30T21:43:47,1,4,0.95,neutral,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity,False,False,True,episode_7561_clip_1,1883.2,Discussion of Trump's 2020 debate comments urging trust in pharmaceutical companies to deliver a vaccine before the election.
7652,2,The Joe Rogan Experience,#1933 - Jordan Peterson,2023-01-28T18:00:00,1,4,0.95,mixed,covid19;efficacy_or_immunity;mandates_or_policy;safety_or_side_effects,False,False,False,episode_7652_clip_1,3449.8,Speaker discusses nurses with natural immunity being mandated to vaccinate despite apprehensions and reported adverse reactions.
7682,19,Pod Save America,“Parscale finds something new.”,2020-07-16T21:09:27,1,4,0.95,neutral,covid19;development_or_approval;efficacy_or_immunity,False,False,False,episode_7682_clip_1,4320.5,"Guest estimates a theoretical vaccine by end of 2020 and herd immunity by mid-2021, emphasizing manufacturing scale."
7985,18,The Megyn Kelly Show,"Truth About Kamala Harris's Rise and Relationships, and Gender Identity Reality, with Charlie Spiering and Billboard Chris | Ep. 705",2024-01-18T20:03:11,1,4,0.95,critical,conspiracy_or_institutional_trust;covid19;safety_or_side_effects,True,False,True,episode_7985_clip_1,5519.2,"Speaker alleges drug companies and CDC knew about myocarditis risks from the start but suppressed the message, causing deaths."
8014,17,The Tucker Carlson Show,"Steve Sailer: BLM, Karens, Donald Trump, and What Democrats Don’t Want You to Know about DEI",2024-06-25T17:00:00,1,4,0.95,critical,covid19;personal_decision_or_uptake;safety_or_side_effects,True,False,False,episode_8014_clip_1,4975.9,"Speaker claims to know people injured by the vaccine but no one who died of COVID, questioning the perceived reality of the pandemic."
8235,2,The Joe Rogan Experience,#1880 - Tulsi Gabbard,2022-10-11T17:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;covid19;safety_or_side_effects,False,False,True,episode_8235_clip_1,8031.7,"Critics argue White House ignored nutrition advice in favor of vaccine mandates, suggesting systemic incentives for sickness."
8324,17,The Tucker Carlson Show,"Erik Prince: CIA Corruption, Killer Drones, and Government Surveillance",2024-05-21T17:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;covid19;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_8324_clip_2,5950.0,Speakers discuss a dating app for the unvaccinated and raise the possibility of mRNA altering genetics without confirming truth.
8429,18,The Megyn Kelly Show,"Trump's Power of Persuasion, and Democrats Downplaying Biden Corruption, with Scott Adams and Margot Cleveland | Ep. 638",2023-09-29T19:22:36,1,4,0.95,mixed,covid19;efficacy_or_immunity;misinformation_or_fact_checking,True,False,False,episode_8429_clip_1,4197.6,A guest suggests framing vaccines as causing weight loss or increased attractiveness would boost uptake.
8478,8,The MeidasTouch Podcast,MeidasTouch Full Podcast - 6/10/25,2025-06-10T09:00:00,1,4,0.95,critical,conspiracy_or_institutional_trust;mandates_or_policy,False,False,True,episode_8478_clip_1,4217.2,"Host reports RFK Jr. removed CDC advisory panel members, framing it as dismantling vaccine policy."
8487,18,The Megyn Kelly Show,"Trump's Abortion Strategy, and Allegations Against Russell Brand, with David Sacks, Will Witt, and Savanah Hernandez | Ep. 629",2023-09-18T19:39:49,1,4,0.95,mixed,covid19;efficacy_or_immunity;mandates_or_policy;safety_or_side_effects,True,False,True,episode_8487_clip_1,1847.8,"Trump claims vaccines were rushed, helped but hurt many, while citing Democrats who say they saved millions."
8559,2,The Joe Rogan Experience,#1855 - Chris Best,2022-08-11T17:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_8559_clip_1,815.0,Discussion of Alex Berenson publishing negative COVID vaccine studies and CDC withholding booster data to avoid hesitancy.
8863,17,The Tucker Carlson Show,Roseanne Barr,2024-03-23T17:00:00,1,4,0.95,mixed,covid19;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_8863_clip_1,371.8,"Guest jokes that getting the vaccine causes sterility, implying recipients need not worry about pregnancy or abortion bans."
9016,17,The Tucker Carlson Show,Eduardo Bolsonaro & Paulo Figueiredo,2024-03-01T00:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;covid19;mandates_or_policy;safety_or_side_effects,True,False,True,episode_9016_clip_1,948.4,
9080,8,The MeidasTouch Podcast,Fox News Implodes Live on Air over Trump Collapsing,2025-05-24T18:00:00,1,4,0.95,mixed,covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,False,True,True,episode_9080_clip_1,106.2,Discusses ban on COVID boosters for under-65s and critiques lack of evidence for young people.
9128,17,The Tucker Carlson Show,Russell Brand,2024-01-31T00:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;misinformation_or_fact_checking,False,False,True,episode_9128_clip_1,803.6,
9164,8,The MeidasTouch Podcast,Trump Has Extreme Meltdown as He Kills His Own Term,2025-05-18T15:45:00,1,4,0.95,mixed,mandates_or_policy;misinformation_or_fact_checking;mmr_measles,False,True,True,episode_9164_clip_1,656.8,Host criticizes RFK Jr. for suggesting uncertainty about measles vaccination during an outbreak at Newark Airport.
9277,24,The Shawn Ryan Show,#143 Pete Hegseth - Secretary of Defense Nominee,2024-11-07T11:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;mandates_or_policy;personal_decision_or_uptake,True,False,True,episode_9277_clip_1,2023.7,Speaker alleges a purge of military personnel occurred due to vaccine mandates and conscience objections.
9295,2,The Joe Rogan Experience,#1802 - Protect Our Parks 3,2022-04-07T17:00:00,1,4,0.95,mixed,efficacy_or_immunity;mandates_or_policy;safety_or_side_effects,True,False,True,episode_9295_clip_2,14453.4,Speakers argue lockdowns were ineffective and imply natural immunity or early treatment is superior to vaccination.
10435,8,The MeidasTouch Podcast,Marjorie Taylor Greene Turns Against Trump in Public,2025-05-05T15:21:00,1,4,0.95,mixed,covid19;efficacy_or_immunity;misinformation_or_fact_checking;safety_or_side_effects,True,True,True,episode_10435_clip_1,160.4,MTG claims millions of injuries/deaths from COVID vaccines; host rebuts citing effectiveness and higher death rates in unvaccinated.
10445,30,Candace,INSANITY! Guess Who Kash Patel Sent To Investigate Charlie Kirk's Assassination | Ep 247,2025-10-02T23:13:00,1,4,0.95,supportive,childhood_schedule;conspiracy_or_institutional_trust;mandates_or_policy;safety_or_side_effects,True,False,True,episode_10445_clip_1,3032.3,"Speaker urges homeschooling to avoid mandatory school vaccines, calling them poison and claiming government ownership of children's bodies."
10515,30,Candace,I’M BACK! And STILL Asking Questions (Sorry Brigitte). | Candace Ep 233,2025-09-04T22:21:00,1,4,0.95,mixed,covid19;mandates_or_policy;personal_decision_or_uptake,False,False,True,episode_10515_clip_1,3009.6,Celebrates Florida considering removing vaccine mandates and urges parents to refuse government access to children's bodies.
10518,2,The Joe Rogan Experience,#1792 - Daryl Davis & Bill Ottman,2022-03-15T17:00:00,1,4,0.95,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;misinformation_or_fact_checking,False,False,True,episode_10518_clip_1,3884.5,"Speaker claims people were banned for stating vaccinated individuals can spread COVID, a fact later acknowledged, and discusses suppression of treatment info."
10593,30,Candace,WOAH! Trump Named In Epstein Files. ‘Becoming Brigitte’ Goes International. | Candace Ep 219,2025-07-24T21:41:00,1,4,0.95,supportive,conspiracy_or_institutional_trust;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_10593_clip_1,2853.8,The host claims the state wants to harm people by administering 80 vaccines and adding fluoride to water as part of a corrupt narrative.
